

loss 1434.1895751953125:  92% 159615/174001 [16:36:15<1:29:30,  2.68it/s]
loss 1434.1895751953125:  92% 159616/174001 [16:36:15<1:29:22,  2.68it/s]
loss 16529.46484375:  92% 159616/174001 [16:36:15<1:29:22,  2.68it/s]    
loss 16529.46484375:  92% 159617/174001 [16:36:15<1:29:46,  2.67it/s]
loss 52980.52734375:  92% 159617/174001 [16:36:16<1:29:46,  2.67it/s]
loss 52980.52734375:  92% 159618/174001 [16:36:16<1:29:51,  2.67it/s]
loss 2710.357421875:  92% 159618/174001 [16:36:16<1:29:51,  2.67it/s]
loss 2710.357421875:  92% 159619/174001 [16:36:16<1:29:40,  2.67it/s]
loss 371241.90625:  92% 159619/174001 [16:36:16<1:29:40,  2.67it/s]  
loss 371241.90625:  92% 159620/174001 [16:36:16<1:29:32,  2.68it/s]
loss 156734.875:  92% 159620/174001 [16:36:17<1:29:32,  2.68it/s]  
loss 156734.875:  92% 159621/174001 [16:36:17<1:29:33,  2.68it/s]
loss 525620.5:  92% 159621/174001 [16:36:17<1:29:33,  2.68it/s]  
loss 525620.5:  92% 159622/174001 [16:36:17<1:29:30,  2.68it/s]
loss 298527.09375:  92% 159622/174001 [16:36:17<1:29:30,  2.68it/s]
loss 298527.09375:  92% 159623/174001 [16:36:17<1:29:43,  2.67it/s]
loss 423914.5625:  92% 159623/174001 [16:36:18<1:29:43,  2.67it/s] 
loss 423914.5625:  92% 159624/174001 [16:36:18<1:29:40,  2.67it/s]
loss 115908.59375:  92% 159624/174001 [16:36:18<1:29:40,  2.67it/s]
loss 115908.59375:  92% 159625/174001 [16:36:18<1:29:35,  2.67it/s]
loss 420964.0625:  92% 159625/174001 [16:36:19<1:29:35,  2.67it/s] 
loss 420964.0625:  92% 159626/174001 [16:36:19<1:29:33,  2.68it/s]
loss 223357.5625:  92% 159626/174001 [16:36:19<1:29:33,  2.68it/s]
loss 223357.5625:  92% 159627/174001 [16:36:19<1:29:19,  2.68it/s]
loss 268388.53125:  92% 159627/174001 [16:36:19<1:29:19,  2.68it/s]
loss 268388.53125:  92% 159628/174001 [16:36:19<1:29:50,  2.67it/s]
loss 453911.875:  92% 159628/174001 [16:36:20<1:29:50,  2.67it/s]  
loss 453911.875:  92% 159629/174001 [16:36:20<1:29:39,  2.67it/s]
loss 233580.78125:  92% 159629/174001 [16:36:20<1:29:39,  2.67it/s]
loss 233580.78125:  92% 159630/174001 [16:36:20<1:29:32,  2.67it/s]
loss 229566.125:  92% 159630/174001 [16:36:20<1:29:32,  2.67it/s]  
loss 229566.125:  92% 159631/174001 [16:36:20<1:29:24,  2.68it/s]
loss 419029.03125:  92% 159631/174001 [16:36:21<1:29:24,  2.68it/s]
loss 419029.03125:  92% 159632/174001 [16:36:21<1:29:29,  2.68it/s]
loss 569126.1875:  92% 159632/174001 [16:36:21<1:29:29,  2.68it/s] 
loss 569126.1875:  92% 159633/174001 [16:36:21<1:29:37,  2.67it/s]
loss 201835.625:  92% 159633/174001 [16:36:22<1:29:37,  2.67it/s] 
loss 201835.625:  92% 159634/174001 [16:36:22<1:29:31,  2.67it/s]
loss 68622.6171875:  92% 159634/174001 [16:36:22<1:29:31,  2.67it/s]
loss 68622.6171875:  92% 159635/174001 [16:36:22<1:29:21,  2.68it/s]
loss 175664.09375:  92% 159635/174001 [16:36:22<1:29:21,  2.68it/s] 
loss 175664.09375:  92% 159636/174001 [16:36:22<1:29:20,  2.68it/s]
loss 284139.21875:  92% 159636/174001 [16:36:23<1:29:20,  2.68it/s]
loss 284139.21875:  92% 159637/174001 [16:36:23<1:29:19,  2.68it/s]
loss 56911.46484375:  92% 159637/174001 [16:36:23<1:29:19,  2.68it/s]
loss 56911.46484375:  92% 159638/174001 [16:36:23<1:29:21,  2.68it/s]
loss 95203.578125:  92% 159638/174001 [16:36:23<1:29:21,  2.68it/s]  
loss 95203.578125:  92% 159639/174001 [16:36:23<1:29:36,  2.67it/s]
loss 50690.31640625:  92% 159639/174001 [16:36:24<1:29:36,  2.67it/s]
loss 50690.31640625:  92% 159640/174001 [16:36:24<1:29:32,  2.67it/s]
loss 56392.91796875:  92% 159640/174001 [16:36:24<1:29:32,  2.67it/s]
loss 56392.91796875:  92% 159641/174001 [16:36:24<1:29:30,  2.67it/s]
loss 53157.92578125:  92% 159641/174001 [16:36:25<1:29:30,  2.67it/s]
loss 53157.92578125:  92% 159642/174001 [16:36:25<1:29:23,  2.68it/s]
loss 101601.40625:  92% 159642/174001 [16:36:25<1:29:23,  2.68it/s]  
loss 101601.40625:  92% 159643/174001 [16:36:25<1:29:15,  2.68it/s]
loss 68080.0546875:  92% 159643/174001 [16:36:25<1:29:15,  2.68it/s]
loss 68080.0546875:  92% 159644/174001 [16:36:25<1:29:40,  2.67it/s]
loss 119438.5:  92% 159644/174001 [16:36:26<1:29:40,  2.67it/s]     
loss 119438.5:  92% 159645/174001 [16:36:26<1:29:30,  2.67it/s]
loss 57875.90234375:  92% 159645/174001 [16:36:26<1:29:30,  2.67it/s]
loss 57875.90234375:  92% 159646/174001 [16:36:26<1:29:24,  2.68it/s]
loss 76154.2734375:  92% 159646/174001 [16:36:26<1:29:24,  2.68it/s] 
loss 76154.2734375:  92% 159647/174001 [16:36:26<1:29:15,  2.68it/s]
loss 35718.06640625:  92% 159647/174001 [16:36:27<1:29:15,  2.68it/s]
loss 35718.06640625:  92% 159648/174001 [16:36:27<1:29:19,  2.68it/s]
loss 53252.09765625:  92% 159648/174001 [16:36:27<1:29:19,  2.68it/s]
loss 53252.09765625:  92% 159649/174001 [16:36:27<1:29:14,  2.68it/s]
loss 29945.04296875:  92% 159649/174001 [16:36:28<1:29:14,  2.68it/s]
loss 29945.04296875:  92% 159650/174001 [16:36:28<1:29:25,  2.67it/s]
loss 25921.197265625:  92% 159650/174001 [16:36:28<1:29:25,  2.67it/s]
loss 25921.197265625:  92% 159651/174001 [16:36:28<1:29:16,  2.68it/s]
loss 34705.96484375:  92% 159651/174001 [16:36:28<1:29:16,  2.68it/s] 
loss 34705.96484375:  92% 159652/174001 [16:36:28<1:29:29,  2.67it/s]
loss 24628.53125:  92% 159652/174001 [16:36:29<1:29:29,  2.67it/s]   
loss 24628.53125:  92% 159653/174001 [16:36:29<1:29:19,  2.68it/s]
loss 23511.64453125:  92% 159653/174001 [16:36:29<1:29:19,  2.68it/s]
loss 23511.64453125:  92% 159654/174001 [16:36:29<1:29:11,  2.68it/s]
loss 28906.658203125:  92% 159654/174001 [16:36:29<1:29:11,  2.68it/s]
loss 28906.658203125:  92% 159655/174001 [16:36:29<1:29:26,  2.67it/s]
loss 26473.66796875:  92% 159655/174001 [16:36:30<1:29:26,  2.67it/s] 
loss 26473.66796875:  92% 159656/174001 [16:36:30<1:29:26,  2.67it/s]
loss 15640.8974609375:  92% 159656/174001 [16:36:30<1:29:26,  2.67it/s]
loss 15640.8974609375:  92% 159657/174001 [16:36:30<1:29:31,  2.67it/s]
loss 40980.80078125:  92% 159657/174001 [16:36:31<1:29:31,  2.67it/s]  
loss 40980.80078125:  92% 159658/174001 [16:36:31<1:29:22,  2.67it/s]
loss 12309.78125:  92% 159658/174001 [16:36:31<1:29:22,  2.67it/s]   
loss 12309.78125:  92% 159659/174001 [16:36:31<1:29:12,  2.68it/s]
loss 16752.009765625:  92% 159659/174001 [16:36:31<1:29:12,  2.68it/s]
loss 16752.009765625:  92% 159660/174001 [16:36:31<1:29:36,  2.67it/s]
loss 13471.4990234375:  92% 159660/174001 [16:36:32<1:29:36,  2.67it/s]
loss 13471.4990234375:  92% 159661/174001 [16:36:32<1:29:28,  2.67it/s]
loss 13361.7265625:  92% 159661/174001 [16:36:32<1:29:28,  2.67it/s]   
loss 13361.7265625:  92% 159662/174001 [16:36:32<1:29:29,  2.67it/s]
loss 9711.572265625:  92% 159662/174001 [16:36:32<1:29:29,  2.67it/s]
loss 9711.572265625:  92% 159663/174001 [16:36:32<1:29:33,  2.67it/s]
loss 8671.7666015625:  92% 159663/174001 [16:36:33<1:29:33,  2.67it/s]
loss 8671.7666015625:  92% 159664/174001 [16:36:33<1:29:46,  2.66it/s]
loss 13420.419921875:  92% 159664/174001 [16:36:33<1:29:46,  2.66it/s]
loss 13420.419921875:  92% 159665/174001 [16:36:33<1:29:51,  2.66it/s]
loss 5175.98974609375:  92% 159665/174001 [16:36:34<1:29:51,  2.66it/s]
loss 5175.98974609375:  92% 159666/174001 [16:36:34<1:30:08,  2.65it/s]
loss 7215.75:  92% 159666/174001 [16:36:34<1:30:08,  2.65it/s]         
loss 7215.75:  92% 159667/174001 [16:36:34<1:29:55,  2.66it/s]
loss 6173.55859375:  92% 159667/174001 [16:36:34<1:29:55,  2.66it/s]
loss 6173.55859375:  92% 159668/174001 [16:36:34<1:30:01,  2.65it/s]
loss 3420.778076171875:  92% 159668/174001 [16:36:35<1:30:01,  2.65it/s]
loss 3420.778076171875:  92% 159669/174001 [16:36:35<1:29:52,  2.66it/s]
loss 6559.931640625:  92% 159669/174001 [16:36:35<1:29:52,  2.66it/s]   
loss 6559.931640625:  92% 159670/174001 [16:36:35<1:29:46,  2.66it/s]
loss 7478.50390625:  92% 159670/174001 [16:36:35<1:29:46,  2.66it/s] 
loss 7478.50390625:  92% 159671/174001 [16:36:35<1:30:01,  2.65it/s]
loss 7821.384765625:  92% 159671/174001 [16:36:36<1:30:01,  2.65it/s]
loss 7821.384765625:  92% 159672/174001 [16:36:36<1:29:59,  2.65it/s]
loss 5681.68310546875:  92% 159672/174001 [16:36:36<1:29:59,  2.65it/s]
loss 5681.68310546875:  92% 159673/174001 [16:36:36<1:30:01,  2.65it/s]
loss 9162.6533203125:  92% 159673/174001 [16:36:37<1:30:01,  2.65it/s] 
loss 9162.6533203125:  92% 159674/174001 [16:36:37<1:30:01,  2.65it/s]
loss 5385.18798828125:  92% 159674/174001 [16:36:37<1:30:01,  2.65it/s]
loss 5385.18798828125:  92% 159675/174001 [16:36:37<1:29:58,  2.65it/s]
loss 3354.89697265625:  92% 159675/174001 [16:36:37<1:29:58,  2.65it/s]
loss 3354.89697265625:  92% 159676/174001 [16:36:37<1:30:16,  2.64it/s]
loss 6983.6904296875:  92% 159676/174001 [16:36:38<1:30:16,  2.64it/s] 
loss 6983.6904296875:  92% 159677/174001 [16:36:38<1:29:58,  2.65it/s]
loss 2244.90673828125:  92% 159677/174001 [16:36:38<1:29:58,  2.65it/s]
loss 2244.90673828125:  92% 159678/174001 [16:36:38<1:29:40,  2.66it/s]
loss 5639.23291015625:  92% 159678/174001 [16:36:38<1:29:40,  2.66it/s]
loss 5639.23291015625:  92% 159679/174001 [16:36:38<1:29:22,  2.67it/s]
loss 3369.348388671875:  92% 159679/174001 [16:36:39<1:29:22,  2.67it/s]
loss 3369.348388671875:  92% 159680/174001 [16:36:39<1:29:25,  2.67it/s]
loss 4530.18701171875:  92% 159680/174001 [16:36:39<1:29:25,  2.67it/s] 
loss 4530.18701171875:  92% 159681/174001 [16:36:39<1:29:22,  2.67it/s]
loss 3025.675537109375:  92% 159681/174001 [16:36:40<1:29:22,  2.67it/s]
loss 3025.675537109375:  92% 159682/174001 [16:36:40<1:29:36,  2.66it/s]
loss 3630.83984375:  92% 159682/174001 [16:36:40<1:29:36,  2.66it/s]    
loss 3630.83984375:  92% 159683/174001 [16:36:40<1:29:24,  2.67it/s]
loss 2125.355712890625:  92% 159683/174001 [16:36:40<1:29:24,  2.67it/s]
loss 2125.355712890625:  92% 159684/174001 [16:36:40<1:29:27,  2.67it/s]
loss 2814.833740234375:  92% 159684/174001 [16:36:41<1:29:27,  2.67it/s]
loss 2814.833740234375:  92% 159685/174001 [16:36:41<1:29:18,  2.67it/s]
loss 14424.6708984375:  92% 159685/174001 [16:36:41<1:29:18,  2.67it/s] 
loss 14424.6708984375:  92% 159686/174001 [16:36:41<1:29:09,  2.68it/s]
loss 1349.78662109375:  92% 159686/174001 [16:36:41<1:29:09,  2.68it/s]
loss 1349.78662109375:  92% 159687/174001 [16:36:41<1:29:35,  2.66it/s]
loss 1706.985107421875:  92% 159687/174001 [16:36:42<1:29:35,  2.66it/s]
loss 1706.985107421875:  92% 159688/174001 [16:36:42<1:29:24,  2.67it/s]
loss 4107.15771484375:  92% 159688/174001 [16:36:42<1:29:24,  2.67it/s] 
loss 4107.15771484375:  92% 159689/174001 [16:36:42<1:29:18,  2.67it/s]
loss 1641.139892578125:  92% 159689/174001 [16:36:43<1:29:18,  2.67it/s]
loss 1641.139892578125:  92% 159690/174001 [16:36:43<1:29:14,  2.67it/s]
loss 1428.8399658203125:  92% 159690/174001 [16:36:43<1:29:14,  2.67it/s]
loss 1428.8399658203125:  92% 159691/174001 [16:36:43<1:29:11,  2.67it/s]
loss 2610.718994140625:  92% 159691/174001 [16:36:43<1:29:11,  2.67it/s] 
loss 2610.718994140625:  92% 159692/174001 [16:36:43<1:29:31,  2.66it/s]
loss 2207.3251953125:  92% 159692/174001 [16:36:44<1:29:31,  2.66it/s]  
loss 2207.3251953125:  92% 159693/174001 [16:36:44<1:29:37,  2.66it/s]
loss 960.4177856445312:  92% 159693/174001 [16:36:44<1:29:37,  2.66it/s]
loss 960.4177856445312:  92% 159694/174001 [16:36:44<1:29:23,  2.67it/s]
loss 932.2161865234375:  92% 159694/174001 [16:36:44<1:29:23,  2.67it/s]
loss 932.2161865234375:  92% 159695/174001 [16:36:44<1:29:23,  2.67it/s]
loss 956.4782104492188:  92% 159695/174001 [16:36:45<1:29:23,  2.67it/s]
loss 956.4782104492188:  92% 159696/174001 [16:36:45<1:29:20,  2.67it/s]
loss 1459.3590087890625:  92% 159696/174001 [16:36:45<1:29:20,  2.67it/s]
loss 1459.3590087890625:  92% 159697/174001 [16:36:45<1:29:15,  2.67it/s]
loss 1031.8389892578125:  92% 159697/174001 [16:36:46<1:29:15,  2.67it/s]
loss 1031.8389892578125:  92% 159698/174001 [16:36:46<1:29:29,  2.66it/s]
loss 1940.040283203125:  92% 159698/174001 [16:36:46<1:29:29,  2.66it/s] 
loss 1940.040283203125:  92% 159699/174001 [16:36:46<1:29:23,  2.67it/s]
loss 977.6903686523438:  92% 159699/174001 [16:36:46<1:29:23,  2.67it/s]
loss 977.6903686523438:  92% 159700/174001 [16:36:46<1:29:23,  2.67it/s]
loss 1068.45751953125:  92% 159700/174001 [16:36:47<1:29:23,  2.67it/s] 
loss 1068.45751953125:  92% 159701/174001 [16:36:47<1:29:22,  2.67it/s]
loss 913.169189453125:  92% 159701/174001 [16:36:47<1:29:22,  2.67it/s]
loss 913.169189453125:  92% 159702/174001 [16:36:47<1:29:12,  2.67it/s]
loss 1191.328857421875:  92% 159702/174001 [16:36:47<1:29:12,  2.67it/s]
loss 1191.328857421875:  92% 159703/174001 [16:36:47<1:29:32,  2.66it/s]
loss 941.5667724609375:  92% 159703/174001 [16:36:48<1:29:32,  2.66it/s]
loss 941.5667724609375:  92% 159704/174001 [16:36:48<1:29:25,  2.66it/s]
loss 510.7528991699219:  92% 159704/174001 [16:36:48<1:29:25,  2.66it/s]
loss 510.7528991699219:  92% 159705/174001 [16:36:48<1:29:16,  2.67it/s]
loss 719.0027465820312:  92% 159705/174001 [16:36:49<1:29:16,  2.67it/s]
loss 719.0027465820312:  92% 159706/174001 [16:36:49<1:29:10,  2.67it/s]
loss 967.856689453125:  92% 159706/174001 [16:36:49<1:29:10,  2.67it/s] 
loss 967.856689453125:  92% 159707/174001 [16:36:49<1:29:15,  2.67it/s]
loss 1475.7847900390625:  92% 159707/174001 [16:36:49<1:29:15,  2.67it/s]
loss 1475.7847900390625:  92% 159708/174001 [16:36:49<1:29:21,  2.67it/s]
loss 613.1783447265625:  92% 159708/174001 [16:36:50<1:29:21,  2.67it/s] 
loss 613.1783447265625:  92% 159709/174001 [16:36:50<1:29:25,  2.66it/s]
loss 610.533203125:  92% 159709/174001 [16:36:50<1:29:25,  2.66it/s]    
loss 610.533203125:  92% 159710/174001 [16:36:50<1:29:09,  2.67it/s]
loss 555.4086303710938:  92% 159710/174001 [16:36:50<1:29:09,  2.67it/s]
loss 555.4086303710938:  92% 159711/174001 [16:36:50<1:29:13,  2.67it/s]
loss 1270.0849609375:  92% 159711/174001 [16:36:51<1:29:13,  2.67it/s]  
loss 1270.0849609375:  92% 159712/174001 [16:36:51<1:29:12,  2.67it/s]
loss 1623.3326416015625:  92% 159712/174001 [16:36:51<1:29:12,  2.67it/s]
loss 1623.3326416015625:  92% 159713/174001 [16:36:51<1:29:10,  2.67it/s]
loss 934.3372192382812:  92% 159713/174001 [16:36:52<1:29:10,  2.67it/s] 
loss 934.3372192382812:  92% 159714/174001 [16:36:52<1:29:24,  2.66it/s]
loss 531.8096923828125:  92% 159714/174001 [16:36:52<1:29:24,  2.66it/s]
loss 531.8096923828125:  92% 159715/174001 [16:36:52<1:29:23,  2.66it/s]
loss 1083.6444091796875:  92% 159715/174001 [16:36:52<1:29:23,  2.66it/s]
loss 1083.6444091796875:  92% 159716/174001 [16:36:52<1:29:16,  2.67it/s]
loss 607.3878784179688:  92% 159716/174001 [16:36:53<1:29:16,  2.67it/s] 
loss 607.3878784179688:  92% 159717/174001 [16:36:53<1:29:11,  2.67it/s]
loss 1891.7845458984375:  92% 159717/174001 [16:36:53<1:29:11,  2.67it/s]
loss 1891.7845458984375:  92% 159718/174001 [16:36:53<1:29:03,  2.67it/s]
loss 948.7385864257812:  92% 159718/174001 [16:36:53<1:29:03,  2.67it/s] 
loss 948.7385864257812:  92% 159719/174001 [16:36:53<1:30:39,  2.63it/s]
loss 900.9400634765625:  92% 159719/174001 [16:36:54<1:30:39,  2.63it/s]
loss 900.9400634765625:  92% 159720/174001 [16:36:54<1:30:32,  2.63it/s]
loss 525.8185424804688:  92% 159720/174001 [16:36:54<1:30:32,  2.63it/s]
loss 525.8185424804688:  92% 159721/174001 [16:36:54<1:30:16,  2.64it/s]
loss 645.5205688476562:  92% 159721/174001 [16:36:55<1:30:16,  2.64it/s]
loss 645.5205688476562:  92% 159722/174001 [16:36:55<1:29:51,  2.65it/s]
loss 453.9606018066406:  92% 159722/174001 [16:36:55<1:29:51,  2.65it/s]
loss 453.9606018066406:  92% 159723/174001 [16:36:55<1:29:43,  2.65it/s]
loss 752.6690673828125:  92% 159723/174001 [16:36:55<1:29:43,  2.65it/s]
loss 752.6690673828125:  92% 159724/174001 [16:36:55<1:29:28,  2.66it/s]
loss 710.5317993164062:  92% 159724/174001 [16:36:56<1:29:28,  2.66it/s]
loss 710.5317993164062:  92% 159725/174001 [16:36:56<1:29:22,  2.66it/s]
loss 515.2800903320312:  92% 159725/174001 [16:36:56<1:29:22,  2.66it/s]
loss 515.2800903320312:  92% 159726/174001 [16:36:56<1:29:07,  2.67it/s]
loss 391.630859375:  92% 159726/174001 [16:36:56<1:29:07,  2.67it/s]    
loss 391.630859375:  92% 159727/174001 [16:36:56<1:29:18,  2.66it/s]
loss 655.0757446289062:  92% 159727/174001 [16:36:57<1:29:18,  2.66it/s]
loss 655.0757446289062:  92% 159728/174001 [16:36:57<1:29:07,  2.67it/s]
loss 463.0:  92% 159728/174001 [16:36:57<1:29:07,  2.67it/s]            
loss 463.0:  92% 159729/174001 [16:36:57<1:29:01,  2.67it/s]
loss 580.1817626953125:  92% 159729/174001 [16:36:58<1:29:01,  2.67it/s]
loss 580.1817626953125:  92% 159730/174001 [16:36:58<1:29:18,  2.66it/s]
loss 473.7619323730469:  92% 159730/174001 [16:36:58<1:29:18,  2.66it/s]
loss 473.7619323730469:  92% 159731/174001 [16:36:58<1:29:32,  2.66it/s]
loss 549.8013916015625:  92% 159731/174001 [16:36:58<1:29:32,  2.66it/s]
loss 549.8013916015625:  92% 159732/174001 [16:36:58<1:29:23,  2.66it/s]
loss 590.9727783203125:  92% 159732/174001 [16:36:59<1:29:23,  2.66it/s]
loss 590.9727783203125:  92% 159733/174001 [16:36:59<1:29:10,  2.67it/s]
loss 543.7928466796875:  92% 159733/174001 [16:36:59<1:29:10,  2.67it/s]
loss 543.7928466796875:  92% 159734/174001 [16:36:59<1:29:03,  2.67it/s]
loss 259.09661865234375:  92% 159734/174001 [16:36:59<1:29:03,  2.67it/s]
loss 259.09661865234375:  92% 159735/174001 [16:36:59<1:29:26,  2.66it/s]
loss 370.8464660644531:  92% 159735/174001 [16:37:00<1:29:26,  2.66it/s] 
loss 370.8464660644531:  92% 159736/174001 [16:37:00<1:29:19,  2.66it/s]
loss 490.7674865722656:  92% 159736/174001 [16:37:00<1:29:19,  2.66it/s]
loss 490.7674865722656:  92% 159737/174001 [16:37:00<1:29:05,  2.67it/s]
loss 511.0315856933594:  92% 159737/174001 [16:37:01<1:29:05,  2.67it/s]
loss 511.0315856933594:  92% 159738/174001 [16:37:01<1:28:51,  2.68it/s]
loss 561.1717529296875:  92% 159738/174001 [16:37:01<1:28:51,  2.68it/s]
loss 561.1717529296875:  92% 159739/174001 [16:37:01<1:28:56,  2.67it/s]
loss 615.231201171875:  92% 159739/174001 [16:37:01<1:28:56,  2.67it/s] 
loss 615.231201171875:  92% 159740/174001 [16:37:01<1:29:00,  2.67it/s]
loss 437.1593322753906:  92% 159740/174001 [16:37:02<1:29:00,  2.67it/s]
loss 437.1593322753906:  92% 159741/174001 [16:37:02<1:28:48,  2.68it/s]
loss 446.16265869140625:  92% 159741/174001 [16:37:02<1:28:48,  2.68it/s]
loss 446.16265869140625:  92% 159742/174001 [16:37:02<1:28:47,  2.68it/s]
loss 331.7132568359375:  92% 159742/174001 [16:37:02<1:28:47,  2.68it/s] 
loss 331.7132568359375:  92% 159743/174001 [16:37:02<1:28:54,  2.67it/s]
loss 445.2145080566406:  92% 159743/174001 [16:37:03<1:28:54,  2.67it/s]
loss 445.2145080566406:  92% 159744/174001 [16:37:03<1:29:00,  2.67it/s]
loss 338.9109802246094:  92% 159744/174001 [16:37:03<1:29:00,  2.67it/s]
loss 338.9109802246094:  92% 159745/174001 [16:37:03<1:28:49,  2.68it/s]
loss 614.115966796875:  92% 159745/174001 [16:37:04<1:28:49,  2.68it/s] 
loss 614.115966796875:  92% 159746/174001 [16:37:04<1:29:01,  2.67it/s]
loss 297.1648864746094:  92% 159746/174001 [16:37:04<1:29:01,  2.67it/s]
loss 297.1648864746094:  92% 159747/174001 [16:37:04<1:29:00,  2.67it/s]
loss 368.08245849609375:  92% 159747/174001 [16:37:04<1:29:00,  2.67it/s]
loss 368.08245849609375:  92% 159748/174001 [16:37:04<1:29:02,  2.67it/s]
loss 707.3468627929688:  92% 159748/174001 [16:37:05<1:29:02,  2.67it/s] 
loss 707.3468627929688:  92% 159749/174001 [16:37:05<1:28:52,  2.67it/s]
loss 275.4533386230469:  92% 159749/174001 [16:37:05<1:28:52,  2.67it/s]
loss 275.4533386230469:  92% 159750/174001 [16:37:05<1:28:49,  2.67it/s]
loss 288.5379638671875:  92% 159750/174001 [16:37:05<1:28:49,  2.67it/s]
loss 288.5379638671875:  92% 159751/174001 [16:37:05<1:29:13,  2.66it/s]
loss 561.6541748046875:  92% 159751/174001 [16:37:06<1:29:13,  2.66it/s]
loss 561.6541748046875:  92% 159752/174001 [16:37:06<1:29:06,  2.67it/s]
loss 493.6274719238281:  92% 159752/174001 [16:37:06<1:29:06,  2.67it/s]
loss 493.6274719238281:  92% 159753/174001 [16:37:06<1:28:54,  2.67it/s]
loss 541.7697143554688:  92% 159753/174001 [16:37:07<1:28:54,  2.67it/s]
loss 541.7697143554688:  92% 159754/174001 [16:37:07<1:28:53,  2.67it/s]
loss 350.6718444824219:  92% 159754/174001 [16:37:07<1:28:53,  2.67it/s]
loss 350.6718444824219:  92% 159755/174001 [16:37:07<1:28:45,  2.67it/s]
loss 290.5732116699219:  92% 159755/174001 [16:37:07<1:28:45,  2.67it/s]
loss 290.5732116699219:  92% 159756/174001 [16:37:07<1:28:50,  2.67it/s]
loss 403.0435485839844:  92% 159756/174001 [16:37:08<1:28:50,  2.67it/s]
loss 403.0435485839844:  92% 159757/174001 [16:37:08<1:29:07,  2.66it/s]
loss 269.2898864746094:  92% 159757/174001 [16:37:08<1:29:07,  2.66it/s]
loss 269.2898864746094:  92% 159758/174001 [16:37:08<1:29:06,  2.66it/s]
loss 734.6099243164062:  92% 159758/174001 [16:37:08<1:29:06,  2.66it/s]
loss 734.6099243164062:  92% 159759/174001 [16:37:08<1:28:59,  2.67it/s]
loss 407.9747009277344:  92% 159759/174001 [16:37:09<1:28:59,  2.67it/s]
loss 407.9747009277344:  92% 159760/174001 [16:37:09<1:28:54,  2.67it/s]
loss 355.72747802734375:  92% 159760/174001 [16:37:09<1:28:54,  2.67it/s]
loss 355.72747802734375:  92% 159761/174001 [16:37:09<1:28:44,  2.67it/s]
loss 365.6936340332031:  92% 159761/174001 [16:37:10<1:28:44,  2.67it/s] 
loss 365.6936340332031:  92% 159762/174001 [16:37:10<1:29:10,  2.66it/s]
loss 366.6937255859375:  92% 159762/174001 [16:37:10<1:29:10,  2.66it/s]
loss 366.6937255859375:  92% 159763/174001 [16:37:10<1:28:58,  2.67it/s]
loss 299.1784362792969:  92% 159763/174001 [16:37:10<1:28:58,  2.67it/s]
loss 299.1784362792969:  92% 159764/174001 [16:37:10<1:28:59,  2.67it/s]
loss 395.2984313964844:  92% 159764/174001 [16:37:11<1:28:59,  2.67it/s]
loss 395.2984313964844:  92% 159765/174001 [16:37:11<1:28:42,  2.67it/s]
loss 333.4083557128906:  92% 159765/174001 [16:37:11<1:28:42,  2.67it/s]
loss 333.4083557128906:  92% 159766/174001 [16:37:11<1:28:45,  2.67it/s]
loss 472.1616516113281:  92% 159766/174001 [16:37:11<1:28:45,  2.67it/s]
loss 472.1616516113281:  92% 159767/174001 [16:37:11<1:29:08,  2.66it/s]
loss 328.8404846191406:  92% 159767/174001 [16:37:12<1:29:08,  2.66it/s]
loss 328.8404846191406:  92% 159768/174001 [16:37:12<1:29:02,  2.66it/s]
loss 385.7351989746094:  92% 159768/174001 [16:37:12<1:29:02,  2.66it/s]
loss 385.7351989746094:  92% 159769/174001 [16:37:12<1:28:46,  2.67it/s]
loss 324.16943359375:  92% 159769/174001 [16:37:13<1:28:46,  2.67it/s]  
loss 324.16943359375:  92% 159770/174001 [16:37:13<1:28:53,  2.67it/s]
loss 591.16796875:  92% 159770/174001 [16:37:13<1:28:53,  2.67it/s]   
loss 591.16796875:  92% 159771/174001 [16:37:13<1:28:48,  2.67it/s]
loss 418.9283447265625:  92% 159771/174001 [16:37:13<1:28:48,  2.67it/s]
loss 418.9283447265625:  92% 159772/174001 [16:37:13<1:28:45,  2.67it/s]
loss 190.28915405273438:  92% 159772/174001 [16:37:14<1:28:45,  2.67it/s]
loss 190.28915405273438:  92% 159773/174001 [16:37:14<1:28:58,  2.67it/s]
loss 380.1759033203125:  92% 159773/174001 [16:37:14<1:28:58,  2.67it/s] 
loss 380.1759033203125:  92% 159774/174001 [16:37:14<1:28:55,  2.67it/s]
loss 314.69122314453125:  92% 159774/174001 [16:37:14<1:28:55,  2.67it/s]
loss 314.69122314453125:  92% 159775/174001 [16:37:14<1:28:55,  2.67it/s]
loss 734.8119506835938:  92% 159775/174001 [16:37:15<1:28:55,  2.67it/s] 
loss 734.8119506835938:  92% 159776/174001 [16:37:15<1:28:59,  2.66it/s]
loss 335.8461608886719:  92% 159776/174001 [16:37:15<1:28:59,  2.66it/s]
loss 335.8461608886719:  92% 159777/174001 [16:37:15<1:28:46,  2.67it/s]
loss 348.98883056640625:  92% 159777/174001 [16:37:16<1:28:46,  2.67it/s]
loss 348.98883056640625:  92% 159778/174001 [16:37:16<1:29:15,  2.66it/s]
loss 337.13031005859375:  92% 159778/174001 [16:37:16<1:29:15,  2.66it/s]
loss 337.13031005859375:  92% 159779/174001 [16:37:16<1:29:07,  2.66it/s]
